-1.503931732905247343e-01,1.402695075910606604e-01
-2.697093909640395082e-01,3.218796653032413579e-01
-7.180367390040534592e-02,8.750028475393005489e-02
-5.149120305559714422e-02,1.905265526688059152e-01
-2.317344749575910023e-02,-1.208993358872671592e-01
9.923082946290003037e-02,1.360732186037149627e-01
2.236477661135821415e-01,-3.489710354372912993e-01
2.268013524314953511e-01,-3.441389905285870965e-01
3.888188958567013326e-02,-1.011117146809854261e-01
-2.710474206164271288e-02,6.570807883042864214e-03
4.126427201070658746e-01,5.505608239622787892e-01
-5.057662094099820566e-02,4.161307031941448992e-02
-1.171176940952025347e-01,7.405484270594418772e-02
-1.008082929067048161e-01,5.310818562245045449e-02
6.956807168067888902e-01,-2.376901357485445010e-01
1.091851652253115063e-01,-1.924479660701167438e-01
-1.826237647350864302e-01,1.874975568148213589e-01
-2.374862582282234180e-01,2.588708918541841042e-01
6.614017879376803133e-02,-3.599916668675006565e-02
1.011030810139399300e-01,-2.748615493465585424e-01
-7.196043365645922452e-02,8.198668226824966376e-02
-7.897024414202730158e-02,2.517897936032473596e-02
-4.430664231816423548e-01,5.603393243718591821e-01
-4.780096351866577886e-01,-9.810404552491817920e-02
-4.581113730984612276e-01,-3.161965612953223509e-02
6.299073271380737360e-01,2.700131561913966527e-01
2.218130005819995698e-01,2.713869959743159255e-01
-1.263777871012751741e-01,-2.235434284954242526e-02
6.159406172409857827e-02,6.590081840373963884e-02
-4.840361128906316666e-03,-4.501986672276440948e-02
1.225739865499342329e-02,-1.238162696980908695e-01
1.503423223255082597e-01,1.318464077473384399e-02
-3.134637827182463199e-01,2.680338547886506120e-02
4.742020525317250934e-01,5.705854187316140580e-01
5.482893958120646505e-02,-1.159752034404433058e-01
-3.951335715167023088e-02,-2.493456093626320313e-01
-4.274486103408204479e-02,-2.404553509727310745e-01
-2.175544165624908877e-01,1.403005493784960644e-01
1.051701199119670950e-02,-9.935182102813672200e-02
-1.912093298127235108e-01,1.442204027967523283e-01
2.552542316852260407e-01,-7.554703300032230562e-01
-1.518791958403790943e-01,5.400485033364548632e-02
-7.783607508920062368e-02,3.016582567749673954e-02
-1.376807229181206682e-01,-3.103196210716857931e-03
-8.130846674398371776e-02,4.606276202762512456e-02
-2.486629506588649841e-01,4.132844437588695935e-02
-6.656321544897973730e-02,-3.070983780837081012e-01
-2.063194388454655387e-02,-4.529311112205189338e-02
-1.087338932385136098e-01,3.988774706645212276e-02
-1.232838289913273794e-01,1.222570967478864810e-02
1.020155544356800975e-01,-4.218171028475929396e-01
-2.472613017756595810e-01,-1.308375822718532699e-02
1.832521055936803950e-02,-4.437336615977528070e-02
5.246521946862878760e-01,-7.180313043691739505e-01
-2.818504425839286551e-02,2.801135036932052638e-02
-1.736456240331327172e-02,-2.498972693445062898e-01
-2.966127508599764040e-01,3.749985648466737653e-01
2.715096497799055625e-02,-1.736812708904740266e-01
6.546087737450844157e-01,-8.520476854359147756e-02
-5.154923717702402097e-01,2.431689047472648524e-01
5.336668617710549345e-01,-3.703849103749098925e-01
2.369409887683036064e-01,-1.864791426682879949e-01
-4.067841031333926244e-02,4.406429356172228418e-02
-1.333859495689959651e-01,7.140511043899744337e-02
-1.342848754544180845e-01,-1.605906345289069906e-02
3.645301111248239190e-01,-6.678806955282852176e-01
2.109661458930081057e-01,3.746718276825870553e-01
-2.249819495094841637e-01,3.063829824175343663e-01
3.877818359767385981e-01,-9.803511413573249428e-03
-5.544023167412097663e-01,-1.113901505686168969e-01
-7.983651659122437128e-02,1.137234643360600242e-03
-1.666026108310684206e-01,5.452151863146354610e-02
5.086101578487196850e-02,-3.002885455384139979e-01
-1.538195363482603439e-01,-4.889489556804824805e-03
-7.785222832820720695e-02,4.846662875957747502e-02
6.254966976072159901e-02,-2.233718918655329400e-01
-3.770398715548468060e-01,-1.084725765563738786e-01
-3.676561703675321757e-01,-1.253538137241235750e-01
-1.730685174420342962e-02,-4.969304947180508414e-03
-7.567517167237990117e-02,1.940279550323294883e-02
6.067549145120481463e-02,-6.387789688885586736e-02
-3.863230583396350809e-02,6.993461568302548545e-03
-1.715647305847506354e-01,3.405389454125689469e-02
-8.326162460313031588e-02,2.800475302566819008e-03
1.637593105224283418e-01,-1.389325567400878092e-01
-1.491438509561619948e-02,8.507737603230708379e-02
-2.170101054579634450e-03,1.656928329426310964e-01
-2.969086183758734912e-02,-3.202286832477267697e-02
-1.147938588745391342e-01,4.327423978838337848e-02
-8.478785118301124246e-02,8.730833393159219413e-02
-1.252168977541124606e-01,7.674376439538355132e-02
-3.632774716404764681e-01,2.586701268812973548e-02
-1.249587793393672625e-01,3.060386137415131436e-01
3.579300569122289555e-01,-3.713755283132363916e-02
4.030798041508376617e-01,1.486294793980016404e-01
1.169423106101111637e-01,-1.320109080954942893e-01
4.051978376752429223e-01,-5.141944564158337089e-02
-1.644477801111956516e-01,1.207973864436936301e-01
9.251351807662602789e-02,2.823107912438131972e-01
-2.726300990945519920e-01,6.023893524245606257e-02
-6.372611256832777515e-01,3.497407945474061974e-01
-1.740339961804175661e-01,7.946098202526166721e-02
-3.785506260820963031e-02,-2.086002187977579470e-01
-5.182452064877298564e-02,1.917228276551572949e-02
5.381848569722769149e-02,-2.424429713067587921e-01
4.339860012510695642e-01,5.049430754143251487e-01
-1.337978183939246002e-01,8.478568079868234464e-02
1.115948088572179045e-02,-1.580886498853774080e-01
-9.432728296707995619e-02,3.214558695869545457e-01
-6.237393803369133127e-02,-5.082425979771219848e-02
-2.149916465451241210e-01,1.492915772526508533e-01
-3.653628999117579101e-01,1.542268963209447175e-01
-8.752451231997343539e-02,-1.413295550112391996e-01
-9.695318262195139203e-02,7.758064257992700052e-02
-1.389379265129580265e-01,-7.207874558278784538e-02
-1.968966974935422443e-02,-1.540033372847708637e-01
-1.265963334159604936e-01,-2.033546575898293948e-02
-4.357221629603976742e-01,-2.062557437415791228e-01
4.772286193805996835e-02,-7.808652719439987400e-02
-1.488114526634608248e-01,1.640491109607720432e-01
-3.493155091211215257e-01,3.448960302303237246e-01
3.359636379666215977e-01,4.651798440555758307e-01
-1.746210659862103831e-01,7.357478260571520545e-02
9.497112360799407627e-02,-3.088821090377908418e-01
-1.130138860478792223e-01,2.372748051256310872e-02
-1.244172712262345687e-01,6.438793490338831638e-02
-3.739858019735179950e-01,-2.702259584245988999e-02
2.389148726460371686e-01,-1.013523788042279827e-01
-1.045249829114504453e-01,5.349724998242823965e-02
-2.987270798833602248e-01,2.418980256066121937e-01
-1.955045580883213452e-02,-8.080458448959017964e-03
6.720869478473080472e-01,-3.375823079631481982e-02
4.318980923825976870e-01,-3.094193476735946913e-01
7.324163930814533985e-02,2.860273957423536961e-01
-7.417480638810909632e-02,-2.331723543330615489e-01
-6.558584317851737233e-02,-6.736939130186921955e-03
-4.272213698610584087e-01,8.611080959503168708e-02
8.145904597668274238e-01,-2.120671806396300929e-01
-2.907670694813559997e-01,2.047153866684959245e-01
-1.741583371681139081e-01,1.801514178496355367e-01
-2.043664936577715141e-01,-1.501263938674210763e-01
1.557953012695166041e-02,-2.805562491470242059e-01
-3.336538462081289208e-02,4.554925591545848362e-02
4.253912437538741320e-02,-4.004156832613415817e-01
-3.953517303980487729e-01,-1.108472228568281315e-01
-6.879625467459322963e-02,9.990327847648659831e-02
2.537232027344283811e-02,-1.575068710754141121e-01
-3.402158374483581910e-02,-1.035287467458448490e-01
-2.781795683093234439e-01,-5.257031154574520054e-02
4.623483830828584717e-01,-5.886044139135186981e-01
-1.554456195000502583e-01,8.308446985356365833e-02
2.267323047669515812e-01,-1.387257483475290709e-01
-1.132297451214920453e-01,-1.293710496037668578e-02
-1.939546157198933918e-01,3.959644045622381925e-02
-2.489475929258841147e-01,1.563591156268815396e-01
-4.328182776635371432e-01,-1.529874622260454231e-01
-1.858351321213141949e-01,1.524384485109349929e-01
2.264318371099206528e-01,-2.572301367068104416e-01
-1.040569593393272582e-02,6.610063457313733459e-02
1.578525878821104844e-01,1.365974733662700114e-01
-9.106577502369374300e-02,6.021028044141150254e-02
1.959226353830428036e-01,-4.334960419273177212e-01
-2.749272074796360044e-01,1.853240513989410920e-01
-1.679946859495437539e-01,5.121490946519907661e-02
1.758075040748466045e-01,5.714356806416361761e-02
-1.535387034303695997e-01,6.393982856930219283e-02
-7.591141300101239553e-02,1.616036241481836819e-02
-3.409838551178029920e-01,2.012669220080658405e-01
-1.822345929014705657e-01,5.764976515715729971e-02
5.637005734482304631e-02,-2.366516689647920890e-01
2.350624510775427278e-02,1.124419159752029634e-01
-1.215479080265777917e-01,3.280999311713179295e-02
-1.684675409054544049e-01,5.045574630293680682e-03
2.097112266098189182e-01,-4.147870299698701024e-01
-8.117605408873266801e-03,-1.280206656620211658e-01
-3.391256391491022648e-01,1.734223392121664320e-01
-5.183344224705643127e-02,-1.025477781545463679e-01
5.998407853678774937e-02,-1.277894038547344041e-02
-4.627074784754927478e-02,-9.264768549245055995e-02
-1.128042322191590840e-01,3.444319898215759956e-02
-2.807078141254738535e-01,4.433833140670703221e-01
6.893523655133233785e-02,-3.154920113324554132e-01
2.527421563234598101e-01,-5.620045288168253744e-02
6.271829675921562763e-02,-5.561954554759337976e-02
-1.455554429827360385e-01,3.290606803162049454e-02
-2.108339259238098951e-01,-1.367551511551093682e-02
-3.045281874187603655e-01,3.499870756051450260e-01
8.111844784392122087e-02,-2.366458597475262216e-01
4.347162540938113717e-01,5.722357968570475073e-01
-2.535701892554428349e-01,1.587940111689055689e-01
-4.180170399054351088e-02,-7.416309385603679638e-02
1.070715524964435811e-01,-3.125513026926386440e-01
-1.053910416619167623e-01,1.730028616386194429e-01
3.563900085487474723e-01,-5.300120526811372690e-01
-3.620492048197397339e-01,2.688505667244273645e-01
-2.068387768836002782e-01,-6.611502003960732787e-02
-5.954946811278111901e-02,9.748512680270721023e-04
1.124309428264249483e-02,-2.674583062383319998e-01
4.016568929106914543e-01,1.682017200401704771e-01
2.285182176942980037e-01,3.192507415352023870e-01
6.283341938974713534e-03,-2.900389480679027021e-01
5.048421539383796119e-01,6.949841286549915953e-01
1.148598751314077460e-01,-1.142975190785671669e-01
5.796479877185489737e-01,6.572199000824736626e-01
-5.531331592407554565e-01,2.345199964275437587e-01
-7.844322894475765084e-02,-6.347096267623485166e-02
2.891314903161136263e-01,-1.782782356062624085e-01
4.393044879099475275e-01,-7.782580206831192504e-02
2.664521334313201817e-01,1.297818875472065703e-01
6.520971253590192029e-01,-8.116783848285367142e-01
1.314725967931077155e-01,-9.269107673628594612e-02
-9.522319314184236883e-02,6.797251895479397565e-02
1.384163233174519059e-01,-7.229322375771521370e-02
-2.216048005586450931e-01,-5.251078069557095496e-02
5.091640947821951535e-01,7.223819520500824876e-01
-3.351657309042613969e-02,3.935027895123523189e-02
2.406937396804602058e-01,-4.576766885706025079e-01
4.905818979794134872e-03,-9.028427462811819404e-02
-2.918225714896643952e-01,1.603133250409947410e-03
-8.601809712855022771e-02,-3.764890431352009570e-02
-1.287007720814789813e-01,3.348459371730420631e-01
-1.677449972881598916e-01,1.249303187661406356e-01
-1.187865440954080642e-01,3.479580363849320984e-02
5.130422833548479167e-01,-8.134172622309840395e-02
-1.085680628459877589e-01,1.259953131759112555e-01
4.101011979718443001e-01,-6.081162936008371878e-01
1.507294677930797952e-02,2.934808899080776010e-02
4.204064818426999500e-02,8.124850182915928365e-02
3.744613632276596049e-01,-1.806082096991900449e-02
-3.832709536519507409e-02,5.471764088171306682e-03
1.150549848764072930e-02,-2.691724070395347113e-01
4.703689413564471344e-01,5.319542639903716008e-01
-2.368157431559070672e-02,-1.162205573786797286e-01
-7.646643561001426580e-03,-1.303157575124913869e-01
5.569458646693327408e-02,-2.173048762521432309e-01
6.772223104888591694e-02,-1.077491326954259504e-01
1.471026138966864683e-01,1.904823561801901599e-01
-4.334188953910322883e-02,-6.223159386695271966e-03
-3.353312622281714450e-01,7.897946389654994558e-04
